Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/hl7.cda.uv.core.xml	31442	-	0	0	0	0	0	0	7	48	0	0	0	0	0	0	0	1	0	0	233	113	0	0	0	7	0	2
input/resources/AD.xml	27833	38	0	57	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	223	1402	0	0	0	4	0	2
input/resources/ADXP.xml	3403	8	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	141	0	0	0	1	0	0
input/resources/ANY.xml	2964	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	71	0	0	0	0	0	1
input/resources/Act.xml	10248	10	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	94	0	0	0	1	0	0
input/resources/AlternateIdentification.xml	5273	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	68	0	0	0	0	0	0
input/resources/AssignedAuthor.xml	5399	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	78	0	0	0	0	0	1
input/resources/AssignedCustodian.xml	2869	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	65	0	0	0	1	0	0
input/resources/AssignedEntity.xml	5502	8	0	14	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	80	73	0	0	0	1	0	0
input/resources/AssociatedEntity.xml	4846	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	75	0	0	0	2	0	0
input/resources/Authenticator.xml	5896	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	30	67	0	0	0	0	0	0
input/resources/Author.xml	5110	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	66	0	0	0	1	0	0
input/resources/AuthoringDevice.xml	4359	6	0	14	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	64	71	0	0	0	1	0	0
input/resources/Authorization.xml	2605	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	60	0	0	0	0	0	0
input/resources/BL.xml	2736	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	52	0	0	0	0	0	0
input/resources/Birthplace.xml	2883	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	60	0	0	0	1	0	1
input/resources/CD.xml	9123	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	67	0	0	0	0	0	0
input/resources/CE.xml	2775	6	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	68	0	0	0	0	0	0
input/resources/CO.xml	2482	4	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	67	0	0	0	0	0	0
input/resources/CR.xml	5308	6	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	61	0	0	0	1	0	0
input/resources/CS.xml	3415	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	63	0	0	0	0	0	0
input/resources/CV.xml	2563	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	61	0	1	0	0	0	0
input/resources/ClinicalDocument.xml	17580	13	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	89	0	0	0	1	0	0
input/resources/Component.xml	3472	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	74	0	0	0	0	0	0
input/resources/ComponentOf.xml	2474	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	21	60	0	0	0	1	0	0
input/resources/Consent.xml	5264	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	79	0	0	0	0	0	1
input/resources/Criterion.xml	5745	7	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	126	83	0	0	0	2	0	0
input/resources/Custodian.xml	3505	6	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	0	0	0
input/resources/CustodianOrganization.xml	4931	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	63	0	0	0	1	0	0
input/resources/DataEnterer.xml	3499	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	63	0	0	0	0	1	0
input/resources/Device.xml	4556	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	0	0	0
input/resources/DocumentationOf.xml	2593	6	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	62	0	0	0	1	0	0
input/resources/ED.xml	9397	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	68	0	0	0	0	0	0
input/resources/EIVL-TS.xml	3080	5	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	55	0	0	0	0	0	0
input/resources/EN.xml	6850	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	74	0	0	0	0	0	0
input/resources/ENXP.xml	3719	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	56	0	0	0	1	0	0
input/resources/EncompassingEncounter.xml	11768	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	91	0	0	0	0	0	1
input/resources/Encounter.xml	9672	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	40	82	0	0	0	1	0	0
input/resources/EncounterParticipant.xml	2902	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	60	0	0	0	0	0	0
input/resources/Entity.xml	4744	7	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25	61	0	0	0	1	0	0
input/resources/Entry.xml	6492	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	63	0	0	0	0	0	0
input/resources/EntryRelationship.xml	8053	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	67	0	0	0	1	0	0
input/resources/ExternalAct.xml	4469	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	57	0	0	0	0	0	0
input/resources/ExternalDocument.xml	5308	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	0	0	0
input/resources/ExternalObservation.xml	4648	7	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	60	0	0	0	1	0	1
input/resources/ExternalProcedure.xml	4560	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0
input/resources/Guardian.xml	5801	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	59	0	0	0	1	0	0
input/resources/HealthCareFacility.xml	4127	6	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	59	57	0	0	0	0	0	0
input/resources/II.xml	5119	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	57	0	0	0	1	0	0
input/resources/INT-POS.xml	2002	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	46	0	0	0	0	0	0
input/resources/INT.xml	3125	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0
input/resources/IVL-INT.xml	4841	6	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	51	52	0	0	0	1	0	0
input/resources/IVL-PQ.xml	4322	4	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	54	56	0	0	0	0	0	0
input/resources/IVL-TS.xml	3535	5	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	56	0	0	0	1	0	0
input/resources/IVXB-INT.xml	2382	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	47	0	0	1	0	0	0
input/resources/IVXB-PQ.xml	2402	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0
input/resources/IVXB-TS.xml	2373	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
input/resources/IdentifiedBy.xml	3873	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0
input/resources/InFulfillmentOf.xml	3409	6	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	57	0	0	0	2	0	1
input/resources/InFulfillmentOf1.xml	5563	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	70	0	0	0	1	0	0
input/resources/Informant.xml	4024	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	55	0	0	0	0	0	0
input/resources/InformationRecipient.xml	3808	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	55	0	0	0	1	0	0
input/resources/InfrastructureRoot.xml	5145	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	60	0	0	0	0	0	0
input/resources/IntendedRecipient.xml	4208	5	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	61	58	0	0	0	1	0	0
input/resources/LabCriterion.xml	6412	6	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	123	60	0	0	0	3	0	0
input/resources/LabPrecondition.xml	4883	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	0	0	0
input/resources/LabeledDrug.xml	3824	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	55	0	0	0	1	0	0
input/resources/LanguageCommunication.xml	4867	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	57	0	0	0	0	0	0
input/resources/LegalAuthenticator.xml	7171	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	61	0	0	0	1	0	0
input/resources/MO.xml	4149	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	48	0	0	0	0	0	0
input/resources/MaintainedEntity.xml	3570	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	56	0	0	0	0	0	1
input/resources/ManufacturedProduct.xml	4359	6	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	65	64	0	0	0	1	0	0
input/resources/Material.xml	7370	7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	61	0	0	0	1	0	0
input/resources/NonXMLBody.xml	4408	6	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	58	0	0	0	0	0	0
input/resources/ON.xml	3009	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	54	0	0	0	0	0	0
input/resources/Observation.xml	18083	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	108	0	0	0	1	0	0
input/resources/ObservationMedia.xml	9515	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	64	0	0	0	1	0	0
input/resources/ObservationRange.xml	11093	7	0	6	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	201	86	0	0	0	3	0	1
input/resources/Order.xml	4558	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	28	59	0	0	0	0	0	0
input/resources/Organization.xml	5202	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	62	0	0	0	1	0	0
input/resources/OrganizationPartOf.xml	4348	5	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	62	63	0	1	0	1	0	0
input/resources/Organizer.xml	9281	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	64	0	0	0	0	1	0
input/resources/OrganizerComponent.xml	7227	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	62	0	0	0	1	0	0
input/resources/PIVL-TS.xml	4320	6	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	49	0	0	0	0	0	0
input/resources/PN.xml	3438	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	52	0	0	0	0	0	0
input/resources/PQ.xml	3476	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	47	0	0	0	0	0	0
input/resources/PQR.xml	2801	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	54	0	0	0	1	0	0
input/resources/ParentDocument.xml	4908	5	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	75	0	0	0	0	0	1
input/resources/Participant1.xml	3877	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	61	0	0	0	0	0	0
input/resources/Participant2.xml	4607	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	57	0	0	0	1	0	0
input/resources/ParticipantRole.xml	5082	6	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	73	60	0	0	0	1	0	0
input/resources/Patient.xml	11095	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	43	95	0	0	0	0	0	0
input/resources/PatientRole.xml	4816	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	63	0	0	0	1	0	0
input/resources/Performer1.xml	3019	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	56	0	0	0	0	0	0
input/resources/Performer2.xml	3616	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	58	0	0	0	0	0	0
input/resources/Person.xml	6518	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	76	0	0	0	1	0	1
input/resources/PharmContent.xml	2043	4	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	44	0	0	0	0	0	0
input/resources/PharmIngredient.xml	2494	5	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	44	0	0	0	1	0	0
input/resources/PharmMedicineClass.xml	2479	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	45	0	0	0	0	0	0
input/resources/PharmPackagedMedicine.xml	4833	5	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	54	52	0	0	0	1	0	0
input/resources/PharmSpecializedKind.xml	2126	5	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	50	0	0	0	0	0	0
input/resources/PharmSubstance.xml	2837	4	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	46	0	0	0	1	0	0
