Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/PharmSuperContent.xml	1691	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	41	0	0	0	0	0	0
input/resources/Place.xml	4676	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	55	0	0	0	0	0	0
input/resources/PlayingEntity.xml	4717	5	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	60	0	0	0	1	0	0
input/resources/Precondition.xml	2905	7	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	55	0	0	0	1	0	0
input/resources/Precondition2.xml	8495	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	64	0	0	0	0	0	0
input/resources/PreconditionBase.xml	3571	5	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	55	0	0	0	0	0	0
input/resources/Procedure.xml	12053	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	42	82	0	0	0	1	0	1
input/resources/QTY.xml	2598	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	56	0	0	0	0	0	0
input/resources/REAL.xml	3488	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	51	0	0	0	0	0	0
input/resources/RTO-PQ-PQ.xml	2816	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	52	0	0	0	1	0	0
input/resources/RecordTarget.xml	4796	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	57	0	0	0	0	0	0
input/resources/Reference.xml	6359	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	60	0	0	0	1	0	0
input/resources/RegionOfInterest.xml	9879	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	65	0	0	0	0	0	0
input/resources/RelatedDocument.xml	2716	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	60	0	0	0	0	0	0
input/resources/RelatedEntity.xml	3969	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	57	0	0	0	1	0	0
input/resources/RelatedSubject.xml	4838	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	65	0	0	0	0	0	0
input/resources/SC.xml	4266	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	70	0	0	0	0	0	0
input/resources/ST-dot-r2b.xml	3099	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	0	0	0
input/resources/ST.xml	4407	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	50	0	0	0	1	0	0
input/resources/SXCM-TS.xml	2598	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	52	0	0	0	0	0	1
input/resources/SXPR-TS.xml	2277	4	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	51	0	0	0	1	0	0
input/resources/Section.xml	7909	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	74	0	0	0	0	0	0
input/resources/ServiceEvent.xml	6360	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	28	58	0	0	0	1	0	0
input/resources/Specimen.xml	3345	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	56	0	0	0	0	0	0
input/resources/SpecimenRole.xml	3286	5	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	49	57	0	0	0	1	0	0
input/resources/StructuredBody.xml	5233	5	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	36	66	0	0	0	0	0	0
input/resources/Subject.xml	4229	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	62	0	0	0	1	0	0
input/resources/SubjectPerson.xml	8183	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	65	0	0	0	0	0	0
input/resources/SubstanceAdministration.xml	18350	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	95	0	0	0	1	0	1
input/resources/Supply.xml	12347	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	129	0	1	0	1	0	0
input/resources/TEL.xml	4688	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	82	0	0	0	0	0	0
input/resources/TN.xml	2818	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18	56	0	0	0	0	0	0
input/resources/TS.xml	2777	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	63	0	0	0	1	0	0
input/resources/bin.xml	1480	4	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16	59	0	0	0	0	0	0
input/resources/bl-simple.xml	1433	4	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	54	0	0	0	0	0	0
input/resources/bn.xml	1440	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	48	0	0	0	0	0	0
input/resources/cs-simple.xml	1997	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	57	0	0	0	0	0	0
input/resources/int-simple.xml	1662	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	55	0	0	0	0	0	0
input/resources/oid.xml	1918	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	59	0	0	0	1	0	0
input/resources/probability.xml	1626	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	62	0	0	0	0	0	0
input/resources/real-simple.xml	1894	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	54	0	0	0	0	0	0
input/resources/ruid.xml	2465	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	55	0	0	0	0	0	1
input/resources/st-simple.xml	1515	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	1	0
input/resources/ts-simple.xml	1737	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	51	0	0	0	1	0	0
input/resources/uid.xml	2365	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	48	0	0	0	0	0	0
input/resources/url.xml	1685	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	0	0	0
input/resources/uuid.xml	2714	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	51	0	0	0	0	0	0
input/resources/xs-ID.xml	1540	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	69	0	0	0	0	0	0
/input/examples/clinicaldocument-example.xml	46386	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	117	14	0	0	0	0	0	0
/input/resources/codesystem/IGParametersCDAValidation.xml	1078	-	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	288	0	0	0	0	0	0
/input/resources/codesystem/BinaryDataEncoding.xml	759	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0
/input/resources/valueset/BinaryDataEncoding.xml	603	-	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	1	0	0
/input/resources/valueset/CDACompressionAlgorithm.xml	981	-	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0
/input/resources/valueset/CDAEntityNameUse.xml	1766	-	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	30	0	0	0	0	0	0
/input/resources/valueset/CDAInformationRecipientRole.xml	917	-	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0
/input/resources/valueset/CDAPostalAddressUse.xml	1916	-	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0
/input/resources/valueset/CDASignatureCode.xml	1061	-	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	1	0	0
/input/resources/valueset/CDANullFlavor.xml	1592	-	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	27	0	0	0	0	0	0
/input/resources/valueset/CDAActClass.xml	6003	-	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	100	58	0	0	0	3	0	0
/input/resources/valueset/CDAActClassObservation.xml	1921	-	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	29	0	0	0	0	0	0
/input/resources/valueset/CDAActMood.xml	1821	-	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	1	0	0
/input/resources/valueset/CDAActMoodIntent.xml	1154	-	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
/input/resources/valueset/CDAActRelationshipType.xml	5515	-	0	0	1	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	61	50	0	0	0	1	0	0
/input/resources/valueset/CDAContextControl.xml	1059	-	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	1	0	0
/input/resources/valueset/CDAEntityNamePartQualifier.xml	1518	-	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0
/input/resources/valueset/CDAParticipationType.xml	4815	-	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	67	44	0	0	0	2	0	0
/input/resources/valueset/CDARoleClass.xml	6965	-	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	68	78	0	0	0	2	0	0
/input/resources/valueset/CDARoleClassAssociative.xml	4836	-	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	55	0	0	0	1	0	0
/input/resources/valueset/CDARoleClassMutualRelationship.xml	3558	-	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	42	0	0	0	0	0	0
/input/resources/valueset/CDARoleClassRoot.xml	6789	-	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	67	74	0	0	0	2	0	0
/input/resources/valueset/CDASetOperator.xml	976	-	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0
/input/resources/valueset/CDAActSubstanceAdministrationCode.xml	1127	-	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	0	0	0
/input/resources/valueset/CDAEntityCode.xml	1489	-	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	12	128	0	0	0	0	0	0
/input/resources/valueset/CDAMaterialEntityClassType.xml	19972	-	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	100	135	0	0	0	2	0	0
/input/resources/valueset/CDAObservationInterpretation.xml	2202	-	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	30	0	0	0	1	0	0
/input/resources/valueset/CDARoleCode.xml	11086	-	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	68	105	0	0	0	1	0	0
/input/includes/codesystem-ref-all-table-generator.html	3783	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/valueset-ref-all-table-generator.html	1987	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/menu.xml	754	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/data/source.yml	619	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/codesystem-ref-all-list.csv	25206	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/valueset-ref-all-list.csv	46730	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/implementation.md	7326	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/overview.md	38016	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/extensions.md	84	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.md	82	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/guidance.md	82	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/cda-rmim.xml	18517	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
/input/pagecontent/terminology.md	320	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	17919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	203	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/narrative.md	14536	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/dt-uml.xml	9623	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/NarrativeBlock.xsd	24950	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/transformed-example.html	41342	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/L-cda_figure4.gif	31796	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/L-cda_figure3.gif	17034	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/L-dtUML-Main.gif	77679	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/L-ContextExample.gif	28011	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/lefthand.gif	2790	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/L-POCD_RM000040.gif	541003	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	106032	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
