URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/cda/stds/core/ValueSet/BinaryDataEncoding,2.0.1-sd-202510-matchbox-patch,draft,,BinaryDataEncoding,CDABinaryDataEncoding,"Identifies the representation of binary data in a text field","StructureDefinition/ED","Internal"
http://hl7.org/cda/stds/core/ValueSet/CDAActClass,2.0.1-sd-202510-matchbox-patch,draft,,CDAActClass,CDAActClass,"A code specifying the major type of Act that this Act-instance represents.","StructureDefinition/Encounter,StructureDefinition/EncompassingEncounter,StructureDefinition/ExternalAct,StructureDefinition/Consent,StructureDefinition/Order,StructureDefinition/ServiceEvent,StructureDefinition/SubstanceAdministration,StructureDefinition/ClinicalDocument","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAActClassObservation,2.0.1-sd-202510-matchbox-patch,draft,,CDAActClassObservation,CDAActClassObservation,"An act that is intended to result in new information about a subject. The main difference between Observations and other Acts is that Observations have a value attribute.","StructureDefinition/ObservationMedia,StructureDefinition/Observation,StructureDefinition/ExternalObservation,StructureDefinition/ObservationRange,StructureDefinition/Criterion","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAActMood,2.0.1-sd-202510-matchbox-patch,draft,,CDAActMood,CDAActMood,"A code distinguishing whether an Act is conceived of as a factual statement or in some other manner as a command, possibility, goal, etc.","StructureDefinition/EncompassingEncounter,StructureDefinition/ExternalObservation,StructureDefinition/Consent,StructureDefinition/ParentDocument,StructureDefinition/NonXMLBody,StructureDefinition/StructuredBody,StructureDefinition/ObservationMedia,StructureDefinition/ExternalProcedure,StructureDefinition/ExternalAct,StructureDefinition/Section,StructureDefinition/RegionOfInterest,StructureDefinition/ServiceEvent,StructureDefinition/ExternalDocument,StructureDefinition/Organizer,StructureDefinition/ClinicalDocument","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAActMoodIntent,2.0.1-sd-202510-matchbox-patch,draft,,CDAActMoodIntent,CDAActMoodIntent,"An intention or plan to perform a service.","StructureDefinition/Order","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAActRelationshipType,2.0.1-sd-202510-matchbox-patch,draft,,CDAActRelationshipType,CDAActRelationshipType,"A code specifying the meaning and purpose of every ActRelationship instance. Each of its values implies specific constraints to what kinds of Act objects can be related and in which way.","StructureDefinition/Observation,StructureDefinition/Precondition,StructureDefinition/DocumentationOf,StructureDefinition/ObservationRange,StructureDefinition/Precondition2","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAActSubstanceAdministrationCode,2.0.1-sd-202510-matchbox-patch,draft,,CDAActSubstanceAdministrationCode,CDAActSubstanceAdministrationCode,"Describes the type of substance administration being performed.","StructureDefinition/SubstanceAdministration","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDACompressionAlgorithm,2.0.1-sd-202510-matchbox-patch,draft,,CDACompressionAlgorithm,CDACompressionAlgorithm,"Type of compression algorithm used - limited to 4 concepts from original CDA definition","StructureDefinition/ED","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAContextControl,2.0.1-sd-202510-matchbox-patch,draft,,CDAContextControl,CDAContextControl,"A code that specifies how an ActRelationship or Participation contributes to the context of an Act, and whether it may be propagated to descendent Acts whose association allows such propagation.","StructureDefinition/Informant,StructureDefinition/Subject,StructureDefinition/Participant2,StructureDefinition/Participant1,StructureDefinition/Author,StructureDefinition/RecordTarget,StructureDefinition/LegalAuthenticator,StructureDefinition/DataEnterer","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAEntityCode,2.0.1-sd-202510-matchbox-patch,draft,,CDAEntityCode,CDAEntityCode,"A value representing the specific kind of Entity the instance represents.","StructureDefinition/Device,StructureDefinition/Entity,StructureDefinition/AuthoringDevice,StructureDefinition/PlayingEntity","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAEntityNamePartQualifier,2.0.1-sd-202510-matchbox-patch,draft,,CDAEntityNamePartQualifier,CDAEntityNamePartQualifier,"Qualifies parts of names","StructureDefinition/ENXP","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAEntityNameUse,2.0.1-sd-202510-matchbox-patch,draft,,CDAEntityNameUse,CDAEntityNameUse,"A set of codes advising a system or user which name in a set of names to select for a given purpose - limited to values allowed in original CDA definition","StructureDefinition/EN,StructureDefinition/TN","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAInformationRecipientRole,2.0.1-sd-202510-matchbox-patch,draft,,CDAInformationRecipientRole,CDAInformationRecipientRole,"Used to represent the role(s) of those who should receive a copy of a document - limited to values allowed in original CDA definition","StructureDefinition/IntendedRecipient","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAMaterialEntityClassType,2.0.1-sd-202510-matchbox-patch,draft,,CDAMaterialEntityClassType,CDAMaterialEntityClassType,"Types of Material for EntityClass “MAT”","StructureDefinition/Material,ValueSet/CDAEntityCode","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDANullFlavor,2.0.1-sd-202510-matchbox-patch,draft,,CDANullFlavor,CDANullFlavor,"CDA NullFlavors - limited to values allowed in original CDA definition","StructureDefinition/ANY","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAObservationInterpretation,2.0.1-sd-202510-matchbox-patch,draft,,CDAObservationInterpretation,CDAObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation - limited to values available in original CDA","StructureDefinition/Observation,StructureDefinition/ObservationRange","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAParticipationType,2.0.1-sd-202510-matchbox-patch,draft,,CDAParticipationType,CDAParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation. Limited to values allowed in original CDA definition","StructureDefinition/EncompassingEncounter,StructureDefinition/Informant,StructureDefinition/Specimen,StructureDefinition/Participant2,StructureDefinition/Participant1,StructureDefinition/Custodian,StructureDefinition/Author,StructureDefinition/RecordTarget,StructureDefinition/Authenticator,StructureDefinition/LegalAuthenticator,StructureDefinition/SubstanceAdministration,StructureDefinition/DataEnterer","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDAPostalAddressUse,2.0.1-sd-202510-matchbox-patch,draft,,CDAPostalAddressUse,CDAPostalAddressUse,"A set of codes advising a system or user which address in a set of like addresses to select for a given purpose - limited to values allowed in original CDA definition","StructureDefinition/AD","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDARoleClass,2.0.1-sd-202510-matchbox-patch,draft,,CDARoleClass,CDARoleClass,"Represent a Role which is an association or relationship between two entities - the entity that plays the role and the entity that scopes the role. Roles names are derived from the name of the playing entity in that role.","StructureDefinition/AlternateIdentification","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDARoleClassAssociative,2.0.1-sd-202510-matchbox-patch,draft,,CDARoleClassAssociative,CDARoleClassAssociative,"A general association between two entities that is neither partitive nor ontological.","StructureDefinition/AssociatedEntity","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDARoleClassMutualRelationship,2.0.1-sd-202510-matchbox-patch,draft,,CDARoleClassMutualRelationship,CDARoleClassMutualRelationship,"A relationship that is based on mutual behavior of the two Entities as being related. The basis of such relationship may be agreements (e.g., spouses, contract parties) or they may be de facto behavior (e.g. friends) or may be an incidental involvement with each other (e.g. parties over a dispute, siblings, children).","StructureDefinition/RelatedEntity","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDARoleClassRoot,2.0.1-sd-202510-matchbox-patch,draft,,CDARoleClassRoot,CDARoleClassRoot,"Corresponds to the Role class","StructureDefinition/ParticipantRole","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDARoleCode,2.0.1-sd-202510-matchbox-patch,draft,,CDARoleCode,CDARoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","StructureDefinition/AssignedEntity,StructureDefinition/ParticipantRole,StructureDefinition/AssignedAuthor,StructureDefinition/Guardian,StructureDefinition/AssociatedEntity,StructureDefinition/OrganizationPartOf","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDASetOperator,2.0.1-sd-202510-matchbox-patch,draft,,CDASetOperator,CDASetOperator,"Determins the intersectionality of multiple sets","StructureDefinition/SXCM-TS,StructureDefinition/IVL-PQ,StructureDefinition/IVL-INT","THO (V3)"
http://hl7.org/cda/stds/core/ValueSet/CDASignatureCode,2.0.1-sd-202510-matchbox-patch,draft,,CDASignatureCode,CDASignatureCode,"A set of codes specifying whether and how the participant has attested his participation through a signature - limited to values allowed in original CDA definition.  **Note:** CDA Release One represented either an intended (`X`) or actual (`S`) authenticator. CDA Release Two only represents an actual authenticator, so has deprecated the value of `X`.","StructureDefinition/Authenticator,StructureDefinition/LegalAuthenticator","THO (V3)"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ObservationMedia,StructureDefinition/Observation,StructureDefinition/Procedure,StructureDefinition/LanguageCommunication,StructureDefinition/Act,StructureDefinition/Section,StructureDefinition/NonXMLBody,StructureDefinition/ClinicalDocument,StructureDefinition/StructuredBody","hl7.terminology"
http://hl7.org/fhir/ValueSet/doc-typecodes,5.0.0,draft,"2.16.840.1.113883.4.642.3.235,2.16.840.1.113883.4.642.2.121,2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/ParentDocument,StructureDefinition/ExternalDocument,StructureDefinition/ClinicalDocument","LOINC"
http://terminology.hl7.org/ValueSet/v3-ActClassClinicalDocument,2.0.0,active,"2.16.840.1.113883.1.11.13948",ActClassClinicalDocument,ActClassClinicalDocument,"A clinical document is a documentation of clinical observations and services, with the following characteristics: (1) Persistence - A clinical document continues to exist in an unaltered state, for a time period defined by local and regulatory requirements; (2) Stewardship - A clinical document is maintained by a person or organization entrusted with its care; (3) Potential for authentication - A clinical document is an assemblage of information that is intended to be legally authenticated; (4) Wholeness - Authentication of a clinical document applies to the whole and does not apply to portions of the document without the full context of the document; (5) Human readability - A clinical document is human readable.""","StructureDefinition/ParentDocument","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassDocument,2.0.0,active,"2.16.840.1.113883.1.11.18938",ActClassDocument,ActClassDocument,"Specialization of Act to add the characteristics unique to document management services.","StructureDefinition/ExternalDocument","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassObservation,2.0.0,active,"2.16.840.1.113883.1.11.11529",ActClassObservation,ActClassObservation,"**Description:**An act that is intended to result in new information about a subject. The main difference between Observations and other Acts is that Observations have a value attribute. The **code** attribute of Observation and the **value** attribute of Observation must be considered in combination to determine the semantics of the observation.    **Discussion:**    Structurally, many observations are name-value-pairs, where the Observation.code (inherited from Act) is the name and the Observation.value is the value of the property. Such a construct is also known as a variable (a named feature that can assume a value) hence, the Observation class is always used to hold generic name-value-pairs or variables, even though the variable valuation may not be the result of an elaborate observation method. It may be a simple answer to a question or it may be an assertion or setting of a parameter.    As with all Act statements, Observation statements describe what was done, and in the case of Observations, this includes a description of what was actually observed (results or answers); and those results or answers are part of the observation and not split off into other objects.    The method of action is asserted by the Observation classCode or its subclasses at the least granular level, by the Observation.code attribute value at the medium level of granularity, and by the attribute value of observation.methodCode when a finer level of granularity is required. The method in whole or in part may also appear in the attribute value of Observation.value when using coded data types to express the value of the attribute. Relevant aspects of methodology may also be restated in value when the results themselves imply or state a methodology.    An observation may consist of component observations each having their own Observation.code and Observation.value. In this case, the composite observation may not have an Observation.value for itself. For instance, a white blood cell count consists of the sub-observations for the counts of the various granulocytes, lymphocytes and other normal or abnormal blood cells (e.g., blasts). The overall white blood cell count Observation itself may therefore not have a value by itself (even though it could have one, e.g., the sum total of white blood cells). Thus, as long as an Act is essentially an Act of recognizing and noting information about a subject, it is an Observation, regardless of whether it has a simple value by itself or whether it has sub-observations.    Even though observations are professional acts (see Act) and as such are intentional actions, this does not require that every possible outcome of an observation be pondered in advance of it being actually made. For instance, differential white blood cell counts (WBC) rarely show blasts, but if they do, this is part of the WBC observation even though blasts might not be predefined in the structure of a normal WBC.    Clinical documents commonly have Subjective and Objective findings, both of which are kinds of Observations. In addition, clinical documents commonly contain Assessments, which are also kinds of Observations. Thus, the establishment of a diagnosis is an Observation.    **Examples:**     *  Recording the results of a Family History Assessment   *  Laboratory test and associated result   *  Physical exam test and associated result   *  Device temperature   *  Soil lead level","StructureDefinition/LabCriterion","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassProcedure,2.0.0,active,"2.16.840.1.113883.1.11.19665",ActClassProcedure,ActClassProcedure,"An Act whose immediate and primary outcome (post-condition) is the alteration of the physical condition of the subject.    *Examples:* : Procedures may involve the disruption of some body surface (e.g. an incision in a surgical procedure), but they also include conservative procedures such as reduction of a luxated join, chiropractic treatment, massage, balneotherapy, acupuncture, shiatsu, etc. Outside of clinical medicine, procedures may be such things as alteration of environments (e.g. straightening rivers, draining swamps, building dams) or the repair or change of machinery etc.","StructureDefinition/Procedure,StructureDefinition/ExternalProcedure","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassROI,2.0.0,active,"2.16.840.1.113883.1.11.17893",ActClassROI,ActClassROI,"Regions of Interest (ROI) within a subject Act. Primarily used for making secondary observations on a subset of a subject observation. The relationship between a ROI and its referenced Act is specified through an ActRelationship of type ""subject"" (SUBJ), which must always be present.","StructureDefinition/RegionOfInterest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassRecordOrganizer,2.0.0,active,"2.16.840.1.113883.1.11.20308",ActClassRecordOrganizer,ActClassRecordOrganizer,"***No description***","StructureDefinition/Section,StructureDefinition/NonXMLBody,StructureDefinition/StructuredBody","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActClassSupply,2.0.0,active,"2.16.840.1.113883.1.11.11535",ActClassSupply,ActClassSupply,"Supply orders and deliveries are simple Acts that focus on the delivered product. The product is associated with the Supply Act via Participation.typeCode=""product"". With general Supply Acts, the precise identification of the Material (manufacturer, serial numbers, etc.) is important. Most of the detailed information about the Supply should be represented using the Material class. If delivery needs to be scheduled, tracked, and billed separately, one can associate a Transportation Act with the Supply Act. Pharmacy dispense services are represented as Supply Acts, associated with a SubstanceAdministration Act. The SubstanceAdministration class represents the administration of medication, while dispensing is supply.","StructureDefinition/Supply","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActCode,2.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/ExternalObservation,StructureDefinition/ExternalProcedure,StructureDefinition/ExternalAct,StructureDefinition/Consent,StructureDefinition/Act,StructureDefinition/Order,StructureDefinition/LabCriterion,StructureDefinition/Organizer,StructureDefinition/ObservationRange,StructureDefinition/Supply,StructureDefinition/Criterion","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,2.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/Encounter,StructureDefinition/EncompassingEncounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActMoodPredicate,2.0.0,active,"2.16.840.1.113883.1.11.10202",ActMoodPredicate,ActMoodPredicate,"Any of the above service moods (e.g., event, intent, or goal) can be turned into a predicate used as a criterion to express conditionals (or queries.) However, currently we allow only criteria on service events.","StructureDefinition/LabCriterion,StructureDefinition/ObservationRange,StructureDefinition/Criterion","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,2.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/Encounter,StructureDefinition/Observation,StructureDefinition/Procedure,StructureDefinition/Act,StructureDefinition/Order,StructureDefinition/Supply,StructureDefinition/SubstanceAdministration","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipAuthorizedBy,2.0.0,active,"2.16.840.1.113883.1.11.19965",ActRelationshipAuthorizedBy,ActRelationshipAuthorizedBy,"A relationship in which the target act authorizes or certifies the source act.","StructureDefinition/Authorization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipFulfills,2.0.0,active,"2.16.840.1.113883.1.11.10342",ActRelationshipFulfills,ActRelationshipFulfills,"The source act fulfills (in whole or in part) the target act. Source act must be in a mood equal or more actual than the target act.","StructureDefinition/InFulfillmentOf,StructureDefinition/InFulfillmentOf1","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipHasComponent,2.0.0,active,"2.16.840.1.113883.1.11.10318",ActRelationshipHasComponent,ActRelationshipHasComponent,"A collection of sub-services as steps or subtasks performed for the source service. Services may be performed sequentially or concurrently.","StructureDefinition/Component,StructureDefinition/ComponentOf,StructureDefinition/OrganizerComponent","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActRelationshipType,2.0.0,active,"2.16.840.1.113883.1.11.10317",ActRelationshipType,ActRelationshipType,"A code specifying the meaning and purpose of every ActRelationship instance. Each of its values implies specific constraints to what kinds of Act objects can be related and in which way.    *Discussion:* The types of act relationships fall under one of 5 categories:    1.) (De)-composition, with composite (source) and component (target)    2.) Sequel which includes follow-up, fulfillment, instantiation, replacement, transformation, etc. that all have in common that source and target are Acts of essentially the same kind but with variances in mood and other attributes, and where the target exists before the source and the source refers to the target that it links back to.    3.) Pre-condition, trigger, reason, contraindication, with the conditioned Act at the source and the condition or reason at the target.    4.) Post-condition, outcome, goal and risk, with the Act at the source having the outcome or goal at the target.    5.) A host of functional relationships including support, cause, derivation, etc. generalized under the notion of ""pertinence"".","StructureDefinition/LabPrecondition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSite,2018-08-12,active,,ActSite,v3 Value Set ActSite," An anatomical location on an organism which can be the focus of an act.","StructureDefinition/SubstanceAdministration","THO (V3)"
