URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://terminology.hl7.org/ValueSet/v3-ActStatus,2.0.0,active,"2.16.840.1.113883.1.11.15933",ActStatus,ActStatus,"Contains the names (codes) for each of the states in the state-machine of the RIM Act class.","StructureDefinition/Encounter,StructureDefinition/Observation,StructureDefinition/Procedure,StructureDefinition/Consent,StructureDefinition/Act,StructureDefinition/AlternateIdentification,StructureDefinition/Organizer,StructureDefinition/Supply,StructureDefinition/SubstanceAdministration,StructureDefinition/ClinicalDocument","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-AdministrableDrugForm,2.0.0,active,"2.16.840.1.113883.1.11.14570",AdministrableDrugForm,AdministrableDrugForm,"Indicates the form in which the drug product should be administered.    This element only needs to be specified when (a) the form in which the drug is measured for dispensing differs from the form in which the drug is administered; and (b) the form in which the quantity of the administered drug being administered is not expressed as a discrete measured mass or volume.*Usage:*","StructureDefinition/SubstanceAdministration","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-AdministrativeGender,2.0.0,active,"2.16.840.1.113883.1.11.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for adminstrative purposes (as opposed to clinical gender)","StructureDefinition/Patient,StructureDefinition/SubjectPerson","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassDevice,2.0.0,active,"2.16.840.1.113883.1.11.11623",EntityClassDevice,EntityClassDevice,"A subtype of ManufacturedMaterial used in an activity, without being substantially changed through that activity. The kind of device is identified by the code attribute inherited from Entity.    *Usage:* This includes durable (reusable) medical equipment as well as disposable equipment.","StructureDefinition/Device,StructureDefinition/AuthoringDevice","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassLivingSubject,2.0.0,active,"2.16.840.1.113883.1.11.10884",EntityClassLivingSubject,EntityClassLivingSubject,"Anything that essentially has the property of life, independent of current state (a dead human corpse is still essentially a living subject.)","StructureDefinition/Patient,StructureDefinition/SubjectPerson,StructureDefinition/Person","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassManufacturedMaterial,2.0.0,active,"2.16.840.1.113883.1.11.13934",EntityClassManufacturedMaterial,EntityClassManufacturedMaterial,"Corresponds to the ManufacturedMaterial class","StructureDefinition/LabeledDrug,StructureDefinition/Material","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassOrganization,2.0.0,active,"2.16.840.1.113883.1.11.10889",EntityClassOrganization,EntityClassOrganization,"A social or legal structure formed by human beings.","StructureDefinition/CustodianOrganization,StructureDefinition/Organization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassPlace,2.0.0,active,"2.16.840.1.113883.1.11.10892",EntityClassPlace,EntityClassPlace,"A physicial place or site with its containing structure. May be natural or man-made. The geographic position of a place may or may not be constant.","StructureDefinition/Place","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityClassRoot,2.0.0,active,"2.16.840.1.113883.1.11.13922",EntityClassRoot,EntityClassRoot,"Corresponds to the Entity class","StructureDefinition/Entity,StructureDefinition/PlayingEntity","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityDeterminer,2.0.0,active,"2.16.840.1.113883.1.11.10878",EntityDeterminer,EntityDeterminer,"EntityDeterminer in natural language grammar is the class of words that comprises articles, demonstrative pronouns, and quantifiers. In the RIM, determiner is a structural code in the Entity class to distinguish whether any given Entity object stands for some, any one, or a specific thing.","StructureDefinition/Place,StructureDefinition/Patient,StructureDefinition/Device,StructureDefinition/Entity,StructureDefinition/AuthoringDevice,StructureDefinition/PlayingEntity,StructureDefinition/SubjectPerson,StructureDefinition/Person,StructureDefinition/CustodianOrganization,StructureDefinition/Organization","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityDeterminerDetermined,2.0.0,active,"2.16.840.1.113883.1.11.10879",EntityDeterminerDetermined,EntityDeterminerDetermined,"The described determiner is used to indicate that the given Entity is taken as a general description of a kind of thing that can be taken in whole, in part, or in multiples.","StructureDefinition/LabeledDrug,StructureDefinition/Material","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-EntityNamePartType,2.0.0,active,"2.16.840.1.113883.1.11.15880",EntityNamePartType,EntityNamePartType,"***No description***","StructureDefinition/ENXP","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Ethnicity,2.0.0,active,"2.16.840.1.113883.1.11.15836",Ethnicity,Ethnicity,"In the United States, federal standards for classifying data on ethnicity determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define ethnicity, and they recognize the absence of an anthropological or scientific basis for ethnicity classification. Instead, the federal standards acknowledge that ethnicity is a social-political construct in which an individual's own identification with a particular ethnicity is preferred to observer identification. The standards specify two minimum ethnicity categories: Hispanic or Latino, and Not Hispanic or Latino. The standards define a Hispanic or Latino as a person of ""Mexican, Puerto Rican, Cuban, South or Central America, or other Spanish culture or origin, regardless of race."" The standards stipulate that ethnicity data need not be limited to the two minimum categories, but any expansion must be collapsible to those categories. In addition, the standards stipulate that an individual can be Hispanic or Latino or can be Not Hispanic or Latino, but cannot be both.","StructureDefinition/Patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-IntegrityCheckAlgorithm,2.0.0,active,"2.16.840.1.113883.1.11.17385",IntegrityCheckAlgorithm,IntegrityCheckAlgorithm,"***No description***","StructureDefinition/ED","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-LanguageAbilityMode,2.0.0,active,"2.16.840.1.113883.1.11.12249",LanguageAbilityMode,LanguageAbilityMode,"A value representing the method of expression of the language.    *Example:*Expressed spoken, expressed written, expressed signed, received spoken, received written, received signed.","StructureDefinition/LanguageCommunication","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-LanguageAbilityProficiency,2.0.0,active,"2.16.840.1.113883.1.11.12199",LanguageAbilityProficiency,LanguageAbilityProficiency,"A value representing the level of proficiency in a language.    *Example:*Excellent, good, fair, poor.","StructureDefinition/LanguageCommunication","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ManufacturerModelNameExample,1.0.0,active,"2.16.840.1.113883.11.21014",ManufacturerModelNameExample,Manufacturer Model Name Example,"An example value set representing the ManufacturerModelName concept domain used  to convey a coded name for the software used to author content.","StructureDefinition/Device,StructureDefinition/AuthoringDevice","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-MaritalStatus,2.0.0,active,"2.16.840.1.113883.1.11.12212",MaritalStatus,MaritalStatus,"The domestic partnership status of a person.    *Example:*Married, separated, divorced, widowed, common-law marriage.","StructureDefinition/Patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-MediaType,2.0.0,active,"2.16.840.1.113883.1.11.14824",MediaType,MediaType,"Internet Assigned Numbers Authority (IANA) Mime Media Types","StructureDefinition/ED","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-NullFlavor,2.0.0,active,"2.16.840.1.113883.1.11.10609",NullFlavor,NullFlavor,"***No description***","StructureDefinition/LabCriterion,StructureDefinition/LabPrecondition","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ObservationMethod,2.0.0,active,"2.16.840.1.113883.1.11.14079",ObservationMethod,ObservationMethod,"A code that provides additional detail about the means or technique used to ascertain the observation.    *Examples:* Blood pressure measurement method: arterial puncture vs. sphygmomanometer (Riva-Rocci), sitting vs. supine position, etc.    *Constraints:* In all observations the method is already partially specified by the Act.code. In this case, the methodCode NEED NOT be used at all. The methodCode MAY still be used to identify this method more clearly in addition to what is implied from the Act.code. However, an information consumer system or process SHOULD NOT depend on this methodCode information for method detail that is implied by the Act.code.    If the methodCode is used to express method detail that is also implied by the Act.code, the methodCode MUST NOT be in conflict with the implied method of the Act.code.","StructureDefinition/Observation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ObservationType,2.0.0,active,"2.16.840.1.113883.1.11.16226",ObservationType,ObservationType,"Identifies the kinds of observations that can be performed","StructureDefinition/Observation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-OrganizationIndustryClassNAICS,2.0.0,active,"2.16.840.1.113883.1.11.19298",OrganizationIndustryClassNAICS,OrganizationIndustryClassNAICS,"***No description***","StructureDefinition/Organization","THO"
http://terminology.hl7.org/ValueSet/v3-ParticipationPhysicalPerformer,2.0.0,active,"2.16.840.1.113883.1.11.10248",ParticipationPhysicalPerformer,ParticipationPhysicalPerformer,"A person who actually and principally carries out the action. Need not be the principal responsible actor, e.g. a surgery resident operating under supervision of attending surgeon, and may be the patient in self-care, e.g. fingerstick blood sugar. The traditional order filler is a performer. This information should accompany every service event.","StructureDefinition/Performer2","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetDirect,2.0.0,active,"2.16.840.1.113883.1.11.10286",ParticipationTargetDirect,ParticipationTargetDirect,"Target that is substantially present in the service and which is directly affected by the service action (includes consumed material, devices, etc.).","StructureDefinition/Supply","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetLocation,2.0.0,active,"2.16.840.1.113883.1.11.10302",ParticipationTargetLocation,ParticipationTargetLocation,"The facility where the service is done. May be a static building (or room therein) or a moving location (e.g., ambulance, helicopter, aircraft, train, truck, ship, etc.)","StructureDefinition/EncompassingEncounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ParticipationTargetSubject,2.0.0,active,"2.16.840.1.113883.1.11.19584",ParticipationTargetSubject,ParticipationTargetSubject,"The principle target that the service acts on. E.g. the patient in physical examination, a specimen in a lab observation. May also be a patient's family member (teaching) or a device or room (cleaning, disinfecting, housekeeping). Note: not all direct targets are subjects, consumables, and devices used as tools for a service are not subjects. However, a device may be a subject of a maintenance service.","StructureDefinition/Subject","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PersonalRelationshipRoleType,2.0.0,active,"2.16.840.1.113883.1.11.19563",PersonalRelationshipRoleType,PersonalRelationshipRoleType,"Types of personal relationships between two living subjects.    *Example:*Parent, sibling, unrelated friend, neighbor","StructureDefinition/RelatedSubject,StructureDefinition/RelatedEntity","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ROIOverlayShape,2.0.0,active,"2.16.840.1.113883.1.11.16117",ROIOverlayShape,ROIOverlayShape,"Shape of the region on the object being referenced","StructureDefinition/RegionOfInterest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Race,2.0.0,active,"2.16.840.1.113883.1.11.14914",Race,Race,"In the United States, federal standards for classifying data on race determine the categories used by federal agencies and exert a strong influence on categorization by state and local agencies and private sector organizations. The federal standards do not conceptually define race, and they recognize the absence of an anthropological or scientific basis for racial classification. Instead, the federal standards acknowledge that race is a social-political construct in which an individual's own identification with one more race categories is preferred to observer identification. The standards use a variety of features to define five minimum race categories. Among these features are descent from ""the original peoples"" of a specified region or nation. The minimum race categories are American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, and White. The federal standards stipulate that race data need not be limited to the five minimum categories, but any expansion must be collapsible to those categories.","StructureDefinition/Patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RelationshipConjunction,2.0.0,active,"2.16.840.1.113883.1.11.10365",RelationshipConjunction,RelationshipConjunction,"A code specifying the logical conjunction of the criteria among all the condition-links of Acts (e.g., and, or, exclusive-or.)    *Constraints:* All AND criteria must be true. If OR and AND criteria occur together, one criterion out of the OR-group must be true and all AND criteria must be true also. If XOR criteria occur together with OR and AND criteria, exactly one of the XOR criteria must be true, and at least one of the OR criteria and all AND criteria must be true. In other words, the sets of AND, OR, and XOR criteria are in turn combined by a logical AND operator (all AND criteria and at least one OR criterion and exactly one XOR criterion.) To overcome this ordering, Act criteria can be nested in any way necessary.","StructureDefinition/ObservationRange,StructureDefinition/Precondition2","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ReligiousAffiliation,2.0.0,active,"2.16.840.1.113883.1.11.19185",ReligiousAffiliation,ReligiousAffiliation,"Assigment of spiritual faith affiliation","StructureDefinition/Patient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassAgent,2.0.0,active,"2.16.840.1.113883.1.11.14006",RoleClassAgent,RoleClassAgent,"An entity (player) that acts or is authorized to act on behalf of another entity (scoper).","StructureDefinition/Guardian","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassAssignedEntity,2.0.0,active,"2.16.840.1.113883.1.11.11595",RoleClassAssignedEntity,RoleClassAssignedEntity,"An agent role in which the agent is an Entity acting in the employ of an organization. The focus is on functional role on behalf of the organization, unlike the Employee role where the focus is on the 'Human Resources' relationship between the employee and the organization.","StructureDefinition/AssignedEntity,StructureDefinition/AssignedCustodian,StructureDefinition/AssignedAuthor","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassManufacturedProduct,2.0.0,active,"2.16.840.1.113883.1.11.11580",RoleClassManufacturedProduct,RoleClassManufacturedProduct,"Scoped by the manufacturer","StructureDefinition/ManufacturedProduct","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassPartitive,2.0.0,active,"2.16.840.1.113883.1.11.10429",RoleClassPartitive,RoleClassPartitive,"An association between two Entities where the playing Entity is considered in some way ""part"" of the scoping Entity, e.g., as a member, component, ingredient, or content. Being ""part"" in the broadest sense of the word can mean anything from being an integral structural component to a mere incidental temporary association of a playing Entity with a (generally larger) scoping Entity.","StructureDefinition/OrganizationPartOf","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassPassive,2.0.0,active,"2.16.840.1.113883.1.11.19105",RoleClassPassive,RoleClassPassive,"An association for a playing Entity that is used, known, treated, handled, built, or destroyed, etc. under the auspices of the scoping Entity. The playing Entity is passive in these roles (even though it may be active in other roles), in the sense that the kinds of things done to it in this role happen without an agreement from the playing Entity.","StructureDefinition/Birthplace,StructureDefinition/MaintainedEntity","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassRelationshipFormal,2.0.0,active,"2.16.840.1.113883.1.11.10416",RoleClassRelationshipFormal,RoleClassRelationshipFormal,"A relationship between two entities that is formally recognized, frequently by a contract or similar agreement.","StructureDefinition/PatientRole","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassServiceDeliveryLocation,2.0.0,active,"2.16.840.1.113883.1.11.16927",RoleClassServiceDeliveryLocation,RoleClassServiceDeliveryLocation,"A role played by a place at which services may be provided.","StructureDefinition/HealthCareFacility","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleClassSpecimen,2.0.0,active,"2.16.840.1.113883.1.11.11591",RoleClassSpecimen,RoleClassSpecimen,"A role played by a material entity that is a specimen for an act. It is scoped by the source of the specimen.","StructureDefinition/SpecimenRole","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RoleLinkType,2.0.0,active,"2.16.840.1.113883.1.11.11603",RoleLinkType,RoleLinkType,"A code specifying the meaning and purpose of every RoleLink instance. Each of its values implies specific constraints to what kinds of Role objects can be related and in which way.","StructureDefinition/IdentifiedBy","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-RouteOfAdministration,2.0.0,active,"2.16.840.1.113883.1.11.14581",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","StructureDefinition/SubstanceAdministration","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/HealthCareFacility","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SoftwareNameExample,1.0.0,active,"2.16.840.1.113883.11.21015",SoftwareNameExample,Software Name Example,"An example value set representing the SoftwareName concept domain used to convey a coded name for a device..","StructureDefinition/Device,StructureDefinition/AuthoringDevice","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-TargetAwareness,2.0.0,active,"2.16.840.1.113883.1.11.10310",TargetAwareness,TargetAwareness,"A code specifying the extent to which the Entity playing the participating Role (usually as a target Participation) is aware of the associated Act.    *Examples:* For diagnostic observations, is the patient, family member or other participant aware of his terminal illness?    *Discussion:* If the awareness, denial, unconsciousness, etc. is the subject of medical considerations (e.g., part of the problem list), one should use explicit observations in these matters as well, and should not solely rely on this simple attribute in the Participation.","StructureDefinition/Subject","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-TelecommunicationAddressUse,2.0.0,active,"2.16.840.1.113883.1.11.201",TelecommunicationAddressUse,TelecommunicationAddressUse,"***No description***","StructureDefinition/TEL","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-USEncounterDischargeDisposition,2.0.0,active,"2.16.840.1.113883.1.11.19453",USEncounterDischargeDisposition,USEncounterDischargeDisposition,"***No description***","StructureDefinition/EncompassingEncounter","THO"
http://terminology.hl7.org/ValueSet/v3-xActClassDocumentEntryAct,2.0.0,active,"2.16.840.1.113883.1.11.19599",XActClassDocumentEntryAct,x_ActClassDocumentEntryAct,"The set of Act class codes allowed for the ACT class clone in the CDA Clinical Statement model. The scope of this value set are those Act class codes not otherwise covered by specific classes in the CDA Clinical Statement model and required to enable representation of Clinical Statement in CDA.","StructureDefinition/Act","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActClassDocumentEntryOrganizer,2.0.0,active,"2.16.840.1.113883.1.11.19598",XActClassDocumentEntryOrganizer,x_ActClassDocumentEntryOrganizer,"***No description***","StructureDefinition/Organizer","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActMoodDocumentObservation,2.0.0,active,"2.16.840.1.113883.1.11.18943",XActMoodDocumentObservation,x_ActMoodDocumentObservation,"Used to enumerate the moods that an observation can take within the body of a clinical document.","StructureDefinition/Observation","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActRelationshipDocument,2.0.0,active,"2.16.840.1.113883.1.11.11610",XActRelationshipDocument,x_ActRelationshipDocument,"Used to enumerate the relationships between two clinical documents for document management.","StructureDefinition/RelatedDocument","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActRelationshipEntry,2.0.0,active,"2.16.840.1.113883.1.11.19446",XActRelationshipEntry,x_ActRelationshipEntry,"Used to enumerate the relationships between a CDA section and its contained entries.","StructureDefinition/Entry","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActRelationshipEntryRelationship,2.0.0,active,"2.16.840.1.113883.1.11.19447",XActRelationshipEntryRelationship,x_ActRelationshipEntryRelationship,"Used to enumerate the relationships between two CDA entries.","StructureDefinition/EntryRelationship","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xActRelationshipExternalReference,2.0.0,active,"2.16.840.1.113883.1.11.19000",XActRelationshipExternalReference,x_ActRelationshipExternalReference,"Used to enumerate the relationships between a CDA entry and an externally referenced act.","StructureDefinition/Reference","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xDocumentActMood,2.0.0,active,"2.16.840.1.113883.1.11.19458",XDocumentActMood,x_DocumentActMood,"Used to enumerate the moods that an act can take within the body of a clinical document.","StructureDefinition/Act","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xDocumentEncounterMood,2.0.0,active,"2.16.840.1.113883.1.11.19459",XDocumentEncounterMood,x_DocumentEncounterMood,"Used to enumerate the moods that an encounter can take within the body of a clinical document.","StructureDefinition/Encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xDocumentProcedureMood,2.0.0,active,"2.16.840.1.113883.1.11.19460",XDocumentProcedureMood,x_DocumentProcedureMood,"Used to enumerate the moods that a procedure can take within the body of a clinical document.","StructureDefinition/Procedure","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xDocumentSubstanceMood,2.0.0,active,"2.16.840.1.113883.1.11.19461",XDocumentSubstanceMood,x_DocumentSubstanceMood,"Used to enumerate the moods that a substance administration can take within the body of a clinical document.","StructureDefinition/Supply,StructureDefinition/SubstanceAdministration","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xEncounterParticipant,2.0.0,active,"2.16.840.1.113883.1.11.19600",XEncounterParticipant,x_EncounterParticipant,"Clones using this x\_domain should have a name ""encounterParticipant"".","StructureDefinition/EncounterParticipant","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xInformationRecipient,2.0.0,active,"2.16.840.1.113883.1.11.19366",XInformationRecipient,x_InformationRecipient,"Used to represent participant(s) who should receive a copy of a document.","StructureDefinition/InformationRecipient","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-xServiceEventPerformer,2.0.0,active,"2.16.840.1.113883.1.11.19601",XServiceEventPerformer,x_ServiceEventPerformer,"Clones using this x\_domain should have a name ""performer"".","StructureDefinition/Performer1","THO (V3)"
